loan_id,credit_history,income,description,loan_repaid,prediction,timestamp,image_uri,output
800e6419-74ad-c160-659c-02d637461e1c,Bad,53502,She wants to become a lyft driver.,False,False,2022-08-16 09:35:47.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01943899_conch.JPEG,0.6804619046082528
e98371fe-2687-9e60-2608-c1f5f56b3122,Bad,52667,She is a teacher.,True,True,2022-08-15 22:41:52.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04136333_sarong.JPEG,0.6560717633883448
3797d9f9-8624-c016-708a-ebfc9eaf2abb,Bad,43890,He used to be a doctor.,True,True,2022-08-15 16:30:55.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02730930_apron.JPEG,0.0057288079458062136
8ee742d9-3e54-b2e3-2d0c-6dc3174b26e6,Good,68562,She is a freelancer.,True,True,2022-08-15 16:40:42.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03908714_pencil_sharpener.JPEG,0.15025496678487027
f364863b-16cd-1924-f767-1b554245d6b6,Good,43706,He wants to become a infuluencer.,True,True,2022-08-15 19:40:33.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03160309_dam.JPEG,0.04677397654552906
ea7bde99-d3e6-cad2-2d06-734b17f2d9ff,Good,59948,She used to be a lyft driver.,True,False,2022-08-16 00:31:52.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07583066_guacamole.JPEG,0.05994816976232864
ef65810c-abf9-28c6-43b1-a2eb4f29edd9,Good,24404,He is an engineer.,False,True,2022-08-15 22:54:00.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02493509_titi.JPEG,0.04063284141497325
03350016-8402-a0d7-4f47-2cb37d05e48b,Bad,43150,She wants to become a doctor.,True,False,2022-08-16 07:03:12.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03388183_fountain_pen.JPEG,0.5614209165622498
59c61e57-086d-844e-5eca-6aa5743fa109,Bad,71863,He used to be a professor.,True,False,2022-08-16 00:32:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02268443_dragonfly.JPEG,0.1769097361725167
0050f7e0-1ff6-e8d3-d335-a64a127d78e3,Bad,58030,She was a infuluencer.,False,True,2022-08-16 08:02:50.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01753488_horned_viper.JPEG,0.6107047993080591
15b4928e-b311-dbc3-4c57-bad3d06567cb,Bad,70570,She is an engineer.,True,False,2022-08-15 13:43:43.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07747607_orange.JPEG,0.15103610309876736
95d374bc-b0ec-b490-fb22-231ef5fb8369,Bad,42399,He was a professor.,False,False,2022-08-16 05:48:20.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03344393_fireboat.JPEG,0.5567147245425424
042f43b6-9519-234f-43a6-d46d39e0f4cb,Bad,46803,She is a pilota singer.,False,True,2022-08-16 02:45:13.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04200800_shoe_shop.JPEG,0.20231491849088235
bd1fee71-4763-178d-df63-340da9e1ffbe,Good,24735,He is a pilota singer.,False,False,2022-08-15 14:28:16.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04346328_stupa.JPEG,0.5165092462677344
f86838ca-cbad-8451-f035-7dd769a9e17b,Bad,50014,She is a teacher.,True,False,2022-08-16 02:02:25.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n12057211_yellow_lady's_slipper.JPEG,0.14218076393865353
1f4bde1a-07c5-88c2-e704-cd3a34e83513,Bad,62614,She used to be an engineer.,False,False,2022-08-15 15:54:07.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03483316_hand_blower.JPEG,0.5645579151474944
d0a0e86f-56e9-8df2-375f-471ee4d1e6b3,Bad,46722,She used to be a dancer.,False,False,2022-08-15 17:49:06.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01496331_electric_ray.JPEG,0.37770739584447155
74a43d20-f8f1-27d5-9c65-a0789b5b0460,Bad,51581,She wants to become a infuluencer.,False,True,2022-08-15 13:19:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02727426_apiary.JPEG,0.4970442952013294
d3ddcb20-4391-0ac9-857a-95453213057f,Bad,35784,He was a doctor.,True,True,2022-08-16 00:07:48.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02002724_black_stork.JPEG,0.3243679075473319
146dcc68-478e-d41e-0ae6-c54b55fc0e42,Bad,37276,He is a professor.,False,True,2022-08-15 16:21:34.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01608432_kite.JPEG,0.5405523792742195
3fac4438-0585-68fa-b3d1-d20d7eea9ac9,Bad,50247,He was a lyft driver.,False,False,2022-08-16 10:34:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03131574_crib.JPEG,0.7696546095831488
9c5836a6-ff89-b2fa-5576-7151ce8980c4,Bad,61846,She used to be an engineer.,False,False,2022-08-15 21:30:14.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02951585_can_opener.JPEG,0.7976409073381151
d1422848-6586-6259-469f-8e66368b68b6,Bad,44633,He was a lyft driver.,False,True,2022-08-15 22:53:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04328186_stopwatch.JPEG,0.5389674535433154
9bae5d97-b471-57ea-b9e9-ece760054043,Bad,60752,She is a professor.,False,False,2022-08-16 10:28:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02769748_backpack.JPEG,0.31086820641702784
4f3e351a-dcbe-3210-0881-d3c26a5a4f6f,Good,67575,He wants to become a dancer.,True,True,2022-08-15 13:52:03.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01770393_scorpion.JPEG,0.6240131841380223
6dc09207-436a-9fc7-7377-5751f2a4f3d2,Bad,42903,He is a infuluencer.,False,False,2022-08-15 23:25:31.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01968897_chambered_nautilus.JPEG,0.5232347859358413
1abd22a7-9b7b-2c21-a571-698f1e19521f,Bad,32685,She used to be a doctor.,False,False,2022-08-16 04:18:00.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03495258_harp.JPEG,0.016191629221031456
50f3cd44-6a0e-d79f-76de-bf5b0fe63562,Good,16216,She used to be an engineer.,True,False,2022-08-15 20:47:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03841143_odometer.JPEG,0.9344576754498825
3220303c-d397-21b2-ee76-fec332132456,Bad,53771,He is a infuluencer.,False,False,2022-08-15 14:22:40.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04447861_toilet_seat.JPEG,0.994665366223694
1ee1dbe7-d576-645b-6e00-7558678399b0,Bad,39049,He was a freelancer.,True,False,2022-08-15 17:43:24.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07860988_dough.JPEG,0.6581989936959574
c5a28bbd-bee0-40a5-262d-cd8697a0b64f,Bad,51366,She used to be an engineer.,False,True,2022-08-15 21:08:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04265275_space_heater.JPEG,0.257670715442486
90dfbbec-c90a-0d5a-ab20-7f12aa7cf567,Bad,39934,She used to be a freelancer.,False,False,2022-08-16 01:38:00.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03485407_hand-held_computer.JPEG,0.04771179777226087
5e09564e-ce0d-a878-948a-9a03bc2bd1b0,Good,46283,He is a lyft driver.,False,False,2022-08-16 11:22:03.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02112350_keeshond.JPEG,0.04681252019973414
06420383-2cd0-6a09-35ff-166263b0584e,Bad,55798,He is a dancer.,False,True,2022-08-16 11:30:56.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04548280_wall_clock.JPEG,0.6939239730300554
e6539054-d0ce-e856-13bf-11f83b7c1e07,Bad,44548,He was a lyft driver.,False,True,2022-08-16 05:51:41.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01798484_prairie_chicken.JPEG,0.6941890128875569
bd8bd49a-c341-a672-60dd-fc641dc30aca,Bad,65432,She used to be a professor.,False,False,2022-08-15 20:23:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02840245_binder.JPEG,0.5965936850303016
750be816-03ec-784c-97cd-80850c39226d,Bad,38148,She was a infuluencer.,False,False,2022-08-16 08:15:22.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n12144580_corn.JPEG,0.19571626296475664
f4cb9c04-ba52-78e9-c0f7-79e6bbe5542b,Bad,40450,He was a infuluencer.,True,True,2022-08-15 22:52:55.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03095699_container_ship.JPEG,0.25359035806616803
e4901668-5e88-9077-ebd4-932ec9401ad9,Bad,43858,He used to be a dancer.,False,False,2022-08-16 01:30:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03775071_mitten.JPEG,0.690900638731154
b63f3b76-bc7f-ec21-2428-f119af339427,Bad,56501,He was a dancer.,False,False,2022-08-15 14:49:22.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04039381_racket.JPEG,0.6307095547254632
609f884f-1f4f-d62e-4f86-66c63af91874,Bad,33528,She is a doctor.,True,True,2022-08-15 23:26:58.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02095314_wire-haired_fox_terrier.JPEG,0.4721769411498269
6138c5f1-4e19-790e-0b5f-1af70f8525e0,Bad,67282,She is a professor.,False,True,2022-08-15 16:10:40.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01704323_triceratops.JPEG,0.7099644399852703
b6ddea5f-3a17-5b49-5c00-1136c68b8a1e,Bad,23108,She wants to become a pilota singer.,True,True,2022-08-16 07:19:22.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02787622_banjo.JPEG,0.09663955595940821
21f9fc4d-a68e-e25c-b7ea-beb6d5938872,Bad,47372,She was a doctor.,True,False,2022-08-15 14:03:27.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02483708_siamang.JPEG,0.16328268989729333
a6607a83-463c-53c0-a1f5-7759f4215bd4,Bad,55199,He used to be a lyft driver.,True,False,2022-08-15 22:19:41.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n06596364_comic_book.JPEG,0.6875549722536687
767b711c-c70a-cc9f-3c09-5f35f8be449e,Bad,27360,He is a teacher.,False,True,2022-08-16 01:25:37.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03908618_pencil_box.JPEG,0.04950286856589281
784be6fa-45fa-4ae7-02d9-0c400bf71a96,Bad,55494,He used to be a doctor.,False,True,2022-08-16 11:30:29.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03958227_plastic_bag.JPEG,0.11007123859007473
307b5fb1-54f4-1d75-02c0-9efc1d897c51,Bad,62434,She used to be a infuluencer.,True,True,2022-08-15 21:01:47.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03290653_entertainment_center.JPEG,0.9030071031632746
36129df8-f83c-3f94-ab21-dd8d957fce24,Bad,53509,She wants to become a freelancer.,False,False,2022-08-15 23:19:00.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02281787_lycaenid.JPEG,0.701069903342988
8c93a61b-50b2-7b47-73e2-d08adbb21f76,Bad,48971,He is a lyft driver.,False,False,2022-08-16 03:42:41.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03478589_half_track.JPEG,0.9246717623143347
d865d91b-8077-bb15-28f1-3494955130ae,Good,48652,She was an engineer.,False,True,2022-08-16 02:55:43.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07693725_bagel.JPEG,0.1309236282138697
b5b152c7-4829-bedc-8041-aeb004d33727,Bad,49689,He is a professor.,False,True,2022-08-16 11:24:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02086910_papillon.JPEG,0.33906148212157017
614b76c0-8223-d0fd-1be7-ac7080bad340,Bad,64308,He was a professor.,False,True,2022-08-16 04:23:53.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04179913_sewing_machine.JPEG,0.2126395383979508
9b9bfb3e-4d6e-4b1c-7a4c-a705b7a63358,Bad,46042,He is a freelancer.,False,False,2022-08-15 14:28:56.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n11879895_rapeseed.JPEG,0.5345058137588192
bff7d565-eaf4-8955-122d-f0cbfb60b481,Bad,42604,He used to be a teacher.,False,False,2022-08-16 00:32:33.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02089973_English_foxhound.JPEG,0.7264926480751275
fd029142-220a-444c-d08d-0cbd4c3f3599,Bad,63050,He used to be a pilota singer.,True,False,2022-08-16 05:41:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03598930_jigsaw_puzzle.JPEG,0.24458524589884256
5cc9ee6e-5a1f-5dc6-e37c-e6183912e5f1,Good,58895,He wants to become a doctor.,False,True,2022-08-15 22:51:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04350905_suit.JPEG,0.9393352725678966
1db776ce-6f4d-f99b-ca72-961a7af8b5b8,Good,65821,He was a infuluencer.,True,False,2022-08-16 04:52:54.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07836838_chocolate_sauce.JPEG,0.3136401321068413
7239065f-b859-77a1-07d2-329c9b4b342c,Bad,32934,He wants to become a freelancer.,False,False,2022-08-15 17:33:11.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02112018_Pomeranian.JPEG,0.9509790267309615
7dde0213-211c-7731-addd-3def02aa1e2b,Bad,66756,She used to be a pilota singer.,True,False,2022-08-16 12:48:07.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02841315_binoculars.JPEG,0.1174606308349806
e9fdb75f-8019-973d-4240-f7fd704bc2b6,Good,47406,He used to be a freelancer.,False,True,2022-08-16 11:23:07.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02445715_skunk.JPEG,0.6256242586718561
d94f619f-c072-3851-5a0f-cfa8beee8153,Bad,36099,She wants to become a lyft driver.,True,True,2022-08-15 17:04:31.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01616318_vulture.JPEG,0.9125476817132901
694d2d98-a3f8-50bb-6e6b-a9b36220fe1f,Good,61517,She was a infuluencer.,False,False,2022-08-15 15:32:01.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03874293_paddlewheel.JPEG,0.5672738653066492
7c8c4417-829f-3a8d-08a5-84624b61446e,Bad,54996,He was a professor.,True,True,2022-08-16 06:10:42.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03930313_picket_fence.JPEG,0.715865356003305
b8cfe991-bb7a-b71c-a7e6-3409d6cb149d,Bad,33742,He used to be a doctor.,False,False,2022-08-16 04:21:22.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03400231_frying_pan.JPEG,0.023903393693160968
6b2c9a01-b974-3f1a-952e-906405254488,Bad,46469,She used to be a dancer.,True,False,2022-08-16 00:47:08.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03602883_joystick.JPEG,0.7180623804033539
9700652a-e465-de6d-d089-82c493718f7a,Bad,59586,She wants to become a teacher.,True,True,2022-08-15 20:23:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03956157_planetarium.JPEG,0.6074165350107164
2c29fe0a-002f-00ac-1973-6d5a0e6196b9,Bad,23413,She is a lyft driver.,True,False,2022-08-15 20:24:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01775062_wolf_spider.JPEG,0.5998904056417008
e4bade5e-fa64-51f9-7f56-c6134d272e7d,Bad,58181,She was a lyft driver.,False,True,2022-08-16 03:59:40.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01692333_Gila_monster.JPEG,0.3213971286147773
385e93cb-8deb-e0ae-a0c7-bdf2586baf83,Good,46860,He is an engineer.,False,False,2022-08-16 04:55:01.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03110669_cornet.JPEG,0.9546182817244533
e06fee63-820e-a1de-1440-359136fe1abb,Bad,57725,He used to be a dancer.,False,False,2022-08-15 17:39:52.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03535780_horizontal_bar.JPEG,0.427932494335167
e0ff8da2-5130-9a98-593c-17bdc354c396,Bad,16591,She was a doctor.,False,True,2022-08-16 10:50:14.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02219486_ant.JPEG,0.36375954032554314
cf5e5173-982a-25a0-ae6e-5d5a14cb7c33,Good,73973,She is an engineer.,True,True,2022-08-15 18:42:08.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02018795_bustard.JPEG,0.1524469846408546
e5c6c5df-07f9-6f95-b5eb-f2f312a82ea3,Bad,40810,She is a dancer.,False,True,2022-08-16 09:52:36.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04208210_shovel.JPEG,0.3617015814083433
64de6704-58d9-7b44-7c5b-280c280ae66f,Bad,41230,She is an engineer.,False,True,2022-08-16 10:23:54.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03692522_loupe.JPEG,0.07016490305192746
865a9afb-f69e-7ca9-c84b-37ac29fedaa3,Bad,46399,He used to be a dancer.,False,True,2022-08-16 02:38:47.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04467665_trailer_truck.JPEG,0.7635630703365055
b91a0124-c359-05ab-2b8f-1fe4af666553,Good,58237,She wants to become a teacher.,False,True,2022-08-16 03:27:01.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01601694_water_ouzel.JPEG,0.19932106615126588
d6a5081c-5182-d471-d3ed-95a7aec60613,Bad,47864,He is a pilota singer.,True,True,2022-08-15 20:57:07.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01729322_hognose_snake.JPEG,0.6688468720893945
18bf80e6-0358-a14a-0c00-e07905dc3084,Bad,73312,He is a freelancer.,False,True,2022-08-15 19:38:45.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02690373_airliner.JPEG,0.10250678100851873
9106a54f-5de4-14e3-b404-88cb2477b848,Bad,46467,She wants to become a freelancer.,True,False,2022-08-15 14:09:45.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04229816_ski_mask.JPEG,0.528768756914482
16cb150b-c04b-849d-153b-029286bea5e2,Bad,74670,She was a lyft driver.,False,True,2022-08-15 21:43:57.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02437312_Arabian_camel.JPEG,0.6377004341909508
47800913-d6aa-3e8d-f158-5917ee1a8e59,Bad,46951,He used to be a infuluencer.,False,True,2022-08-15 16:04:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03788195_mosque.JPEG,0.15721904364724681
84bc5af8-b708-8db0-34a3-a0479a0d3938,Bad,50095,She is a doctor.,False,False,2022-08-15 17:30:19.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01855672_goose.JPEG,0.2030611395437173
2faa5a66-f0cd-1b8f-d74d-273bf535816d,Bad,26120,He used to be a freelancer.,False,False,2022-08-16 03:02:56.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04592741_wing.JPEG,0.05744614899783529
1a119a8b-b20f-d0b1-d621-9857a03ce18d,Bad,37922,She is a pilota singer.,True,True,2022-08-15 15:00:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03530642_honeycomb.JPEG,0.5040898556284841
94ed0b55-dde4-9698-032b-f3fcd67f77a1,Bad,54422,She was a dancer.,False,True,2022-08-16 10:51:44.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04008634_projectile.JPEG,0.8341531271845557
32374ebd-91c1-b922-6d33-72d488d58698,Bad,28195,She used to be a dancer.,True,True,2022-08-15 13:49:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01580077_jay.JPEG,0.6162275127899203
0d7789ad-4a77-89e1-d3ca-d99af6f3479b,Bad,75343,He wants to become a doctor.,False,False,2022-08-16 05:55:08.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02492035_capuchin.JPEG,0.6263297104498724
45e257e6-fecb-93f4-afc5-888a5716a07f,Good,53221,She was a freelancer.,False,False,2022-08-16 02:43:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03873416_paddle.JPEG,0.7981839942208875
6c1559ca-989d-14f5-11c7-12fb8355679f,Bad,44645,She wants to become a freelancer.,False,True,2022-08-15 18:24:54.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n12998815_agaric.JPEG,0.83977743019741
04637903-01ca-7f16-25df-274761298500,Bad,48657,He used to be a teacher.,False,False,2022-08-15 21:39:35.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02992211_cello.JPEG,0.1381318348210292
1eae05ea-cc28-5d89-e05f-b0da93f0376f,Good,75113,He used to be a pilota singer.,False,False,2022-08-16 00:34:57.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04252077_snowmobile.JPEG,0.6424122413696888
9691f243-1f72-2a0d-29f0-b17d706e9585,Bad,61728,He is an engineer.,False,True,2022-08-15 17:43:32.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04005630_prison.JPEG,0.7107195848336312
75636f58-0cd2-c853-8739-9d021561e97c,Bad,21500,She wants to become a professor.,True,True,2022-08-16 03:00:52.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n09468604_valley.JPEG,0.4318669289922207
3d6832f1-9ee0-baf7-171c-1cd5dc74f390,Good,43720,She was an engineer.,False,True,2022-08-15 15:28:47.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02514041_barracouta.JPEG,0.25739426285239897
1cbb500d-d343-8de5-ca29-640ccc826e34,Bad,63779,He is a lyft driver.,True,True,2022-08-15 14:53:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02276258_admiral.JPEG,0.960971012225247
791f0f51-8c12-7e24-09ec-205306ec5f38,Bad,37232,She wants to become a professor.,True,True,2022-08-16 00:22:47.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03866082_overskirt.JPEG,0.4894925923083453
a56ae395-49be-34bb-0db7-107f29297a33,Bad,55363,He used to be a pilota singer.,False,False,2022-08-16 03:05:58.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04417672_thatch.JPEG,0.7735025766835345
8c03be67-84a4-7fff-4d9a-da102e782ab1,Bad,15903,She is a freelancer.,False,True,2022-08-16 02:21:25.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03777754_modem.JPEG,0.864272382222037
6a60278a-15f9-01fa-36c1-a163532ba079,Bad,41169,He wants to become a teacher.,False,False,2022-08-15 21:32:03.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03657121_lens_cap.JPEG,0.8439441635617357
db92bf4e-d843-894e-3f5f-f04acde8cfc2,Bad,51654,He wants to become a doctor.,False,True,2022-08-16 12:57:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02281406_sulphur_butterfly.JPEG,0.9953046991838641
d58aefa0-e2d9-4fae-4477-85ac8c103125,Bad,60891,She was a professor.,False,False,2022-08-15 18:06:16.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02105056_groenendael.JPEG,0.5145746233626707
a0c95bfb-29a8-123e-a2b8-e542891111ac,Good,42757,He wants to become a freelancer.,True,False,2022-08-16 12:18:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02669723_academic_gown.JPEG,0.9082106674388198
3cb60946-8b72-c433-aa4b-7f09cec764af,Bad,63899,He is an engineer.,True,False,2022-08-15 23:15:41.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04277352_spindle.JPEG,0.6276849996420121
ff17c208-1851-c29e-6079-fe7a61e4587e,Bad,27663,He wants to become a freelancer.,True,False,2022-08-16 12:56:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02096294_Australian_terrier.JPEG,0.24510229021403362
77c5b785-46ad-fd54-582d-8ee0d6187704,Bad,47196,He is a professor.,False,False,2022-08-15 21:48:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02112137_chow.JPEG,0.909304032387296
6615f74c-3a48-8097-97ca-66b1f9ba0df0,Bad,52764,He wants to become a pilota singer.,False,False,2022-08-16 06:07:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02116738_African_hunting_dog.JPEG,0.16751464178054498
66e41a70-a17c-e940-ea42-77d146ab845e,Bad,26415,She was a infuluencer.,True,True,2022-08-15 14:58:27.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04296562_stage.JPEG,0.34283772233284326
471361fe-ee33-4a28-6628-afadb3259313,Bad,69389,She wants to become a lyft driver.,False,True,2022-08-15 13:40:39.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03372029_flute.JPEG,0.6151083682150954
20c7a391-1bb6-f58a-18cd-502b4c4b58ad,Bad,54376,She used to be a freelancer.,True,False,2022-08-15 23:13:29.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03393912_freight_car.JPEG,0.1185078691660656
0b8b0cb0-5a67-8892-7ab6-5214d2018fc2,Bad,33387,She used to be a professor.,True,False,2022-08-16 06:22:52.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04209133_shower_cap.JPEG,0.6192995647156317
f9e9c5e3-4cf4-2ced-74e2-d6111c0f3cd7,Good,58299,She used to be a pilota singer.,True,False,2022-08-15 17:28:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03223299_doormat.JPEG,0.3800764554456526
7450cf47-08ca-fbcc-df87-80d85831228e,Bad,37440,He used to be a dancer.,False,True,2022-08-15 13:39:50.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02096051_Airedale.JPEG,0.6622803375404479
081cfa1d-d797-230c-960d-4cd1fd18fbfe,Bad,40219,She is a doctor.,True,True,2022-08-16 01:21:17.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03929855_pickelhaube.JPEG,0.16896187415153996
5e07a26e-7313-6670-8ac3-d5408fa88def,Bad,29427,She is a freelancer.,False,False,2022-08-15 20:10:03.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03249569_drum.JPEG,0.7840906836540542
da512baf-8b56-4f41-54bc-1f9408bb4579,Bad,44573,He used to be a teacher.,True,False,2022-08-16 10:32:04.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02410509_bison.JPEG,0.3441937852100807
6cdc49b8-cef3-38e7-303f-f13a5740a3b4,Bad,17013,She was a doctor.,False,True,2022-08-15 20:57:46.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03485794_handkerchief.JPEG,0.9258857131643531
913f6fb2-49a5-b837-8582-9f5828276411,Bad,53234,She wants to become an engineer.,False,True,2022-08-16 05:45:14.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02802426_basketball.JPEG,0.43526524725441573
